JobID         AllocCPUS    Elapsed 
34118280              1   04:29:17 
34118281              1   03:41:36 
34118282              1   04:23:56 
34118283              1   04:23:57 
34118284              1   04:15:16 
34118285              1   04:34:08 
34118286              1   03:33:32 
34118287              1   04:17:17 
34118288              1   05:00:49 
34118289              1   03:12:18 
34118290              1   04:44:33 
34118291              1   03:23:23 
34118292              1   04:52:53 
34118293              1   05:18:58 
34118294              1   02:40:30 
34118295              1   04:09:29 
34118296              1   04:32:00 
34118297              1   04:31:16 
34118298              1   04:40:00 
34118299              1   05:00:03 
34118300              1   04:52:43 
34118301              1   04:27:38 
34118302              1   04:33:11 
34118303              1   04:22:47 
34118304              1   03:59:24 
34118305              1   05:01:31 
34118306              1   03:27:19 
34118307              1   04:25:43 
34118308              1   03:50:33 
34118309              1   04:52:13 
34118310              1   04:51:41 
34118311              1   04:54:01 
34118312              1   03:57:39 
34118313              1   03:54:37 
34118314              1   05:02:32 
34118315              1   03:30:30 
34118316              1   04:37:12 
34118317              1   04:39:48 
34118318              1   03:28:21 
34118319              1   03:40:04 
34118320              1   04:24:38 
34118321              1   03:08:29 
34118322              1   03:18:12 
34118323              1   04:21:43 
34118324              1   03:55:12 
34118325              1   04:11:42 
34118326              1   04:41:24 
34118327              1   04:20:37 
34118328              1   04:49:54 
34118329              1   04:09:51 
34118330              1   03:54:47 
34118331              1   03:52:04 
34118332              1   03:23:27 
34118333              1   05:08:30 
34118334              1   04:41:45 
34118335              1   03:05:24 
34118336              1   04:13:30 
34118337              1   04:54:43 
34118338              1   04:34:49 
34118339              1   04:53:40 
34118340              1   04:22:18 
34118341              1   04:26:01 
34118342              1   04:24:04 
34118343              1   04:39:51 
34118344              1   04:03:39 
34118345              1   05:05:09 
34118346              1   04:40:49 
34118347              1   04:18:47 
34118348              1   04:04:50 
34118349              1   04:50:39 
34118350              1   04:55:39 
34118351              1   05:01:57 
34118352              1   04:57:36 
34118353              1   04:55:34 
34118354              1   05:02:49 
34118355              1   04:25:58 
34118356              1   04:53:19 
34118357              1   05:01:57 
34118358              1   04:36:47 
34118359              1   05:16:20 
34118360              1   05:14:30 
34118361              1   04:49:07 
34118362              1   05:28:15 
34118363              1   04:52:15 
34118364              1   05:42:56 
34118365              1   04:23:16 
34118366              1   04:04:55 
34118367              1   04:25:38 
34118368              1   03:28:10 
34118369              1   04:14:08 
34118370              1   04:29:02 
34118371              1   03:54:41 
34118372              1   04:32:29 
34118373              1   03:39:15 
34118374              1   04:21:38 
34118375              1   03:29:11 
34118376              1   04:27:36 
34118377              1   05:09:49 
34118378              1   04:26:18 
34118379              1   04:34:06 
34118380              1   03:57:11 
34118381              1   05:13:05 
34118382              1   04:47:07 
34118383              1   04:06:13 
34118384              1   04:34:44 
34118385              1   04:40:25 
34118386              1   04:27:02 
34118387              1   04:40:53 
34118388              1   04:48:59 
34118389              1   04:41:20 
34118390              1   04:43:03 
34118391              1   05:09:12 
34118392              1   05:12:48 
34118393              1   05:17:23 
34118394              1   05:07:31 
34118395              1   05:15:43 
34118396              1   04:56:32 
34118397              1   04:43:25 
34118398              1   05:04:57 
34118399              1   04:43:14 
34118400              1   04:38:44 
34118401              1   05:08:34 
34118402              1   04:59:44 
34118403              1   03:54:29 
34118404              1   05:09:15 
34118405              1   05:09:56 
34118406              1   04:43:09 
34118407              1   04:45:13 
34118408              1   04:56:40 
34118409              1   04:50:46 
34118410              1   04:26:35 
34118411              1   04:52:32 
34118412              1   05:23:00 
34118413              1   05:20:31 
34118414              1   04:41:53 
34118415              1   04:46:43 
34118416              1   05:12:11 
34118417              1   05:17:41 
34118418              1   04:50:31 
34118419              1   05:23:39 
34118420              1   05:43:31 
34118421              1   04:34:07 
34118422              1   05:11:03 
34118423              1   05:16:41 
34118424              1   05:12:55 
34118425              1   05:33:35 
34118426              1   05:23:02 
34118427              1   04:15:30 
34118428              1   05:06:33 
34118429              1   05:43:54 
34118430              1   04:32:53 
34118431              1   05:02:09 
34118432              1   04:45:22 
34118433              1   04:36:08 
34118434              1   04:33:03 
34118435              1   05:16:22 
34118436              1   05:06:14 
34118437              1   04:54:39 
34118438              1   04:21:11 
34118439              1   05:00:56 
34118440              1   04:22:37 
34118441              1   05:11:35 
34118442              1   05:00:43 
34118443              1   04:14:09 
34118444              1   05:30:29 
34118445              1   04:55:14 
34118446              1   04:42:30 
34118447              1   05:00:11 
34118448              1   04:56:25 
34118449              1   04:41:23 
34118450              1   04:05:51 
34118451              1   04:54:59 
34118452              1   04:46:38 
34118453              1   04:56:41 
34118454              1   04:56:10 
